timestamp,Wine Cellar Cooler 1,Wine Cellar Cooler 2,Wine Cellar AC 1,Wine Cellar AC 2
2018-01-24T07:30:00,13.96,768.87,2.31,2.45
2018-01-24T07:45:00,13.86,49.67,2.38,2.55
2018-01-24T08:00:00,72.59,49.26,2.36,2.51
2018-01-24T08:15:00,170.14,49.06,2.34,2.5
2018-01-24T08:30:00,13.79,49.3,2.33,2.35
2018-01-24T08:45:00,14.1,714.78,2.32,2.33
2018-01-24T09:00:00,14.2,578.06,2.32,2.48
2018-01-24T09:15:00,13.89,49.72,2.37,2.51
2018-01-24T09:30:00,220.44,49.87,2.32,2.44
2018-01-24T09:45:00,13.72,49.37,2.29,2.4
2018-01-24T10:00:00,13.75,178.19,1.7,1.34
2018-01-24T10:15:00,14.03,896.49,1.46,0.79
2018-01-24T10:30:00,13.71,282.26,1.45,0.73
2018-01-24T10:45:00,13.9,48.84,1.49,0.92
2018-01-24T11:00:00,230.72,49.21,1.99,1.83
2018-01-24T11:15:00,13.68,49.07,2.26,2.31
2018-01-24T11:30:00,13.88,492.6,2.25,2.31
2018-01-24T11:45:00,14.06,754.83,2.25,2.29
2018-01-24T12:00:00,13.71,49.23,2.22,2.04
2018-01-24T12:15:00,166.45,49.5,2.23,2.15
2018-01-24T12:30:00,77.5,49.4,2.27,2.31
2018-01-24T12:45:00,13.97,184.04,2.27,2.32
2018-01-24T13:00:00,14.13,900.5,2.26,2.3
2018-01-24T13:15:00,13.87,248.36,2.3,2.36
2018-01-24T13:30:00,13.72,49.24,2.26,2.29
2018-01-24T13:45:00,229.74,49.6,1.73,1.15
2018-01-24T14:00:00,14,49.18,1.5,0.84
2018-01-24T14:15:00,13.92,564.25,1.52,0.97
2018-01-24T14:30:00,14.04,739.91,1.53,0.97
2018-01-24T14:45:00,13.71,49.09,2.03,1.9
2018-01-24T15:00:00,271.05,49.54,1.84,1.57
2018-01-24T15:15:00,254.65,49.36,1.52,0.91
2018-01-24T15:30:00,13.71,48.93,1.51,0.75
2018-01-24T15:45:00,13.93,493.7,1.54,0.95
2018-01-24T16:00:00,14.36,841.63,1.52,0.98
2018-01-24T16:15:00,13.7,48.95,1.52,0.99
2018-01-24T16:30:00,13.72,49.04,3.85,8.81
2018-01-24T16:45:00,230.87,49.49,0.32,1.22
2018-01-24T17:00:00,13.82,102.07,1.51,0.88
2018-01-24T17:15:00,14.25,901.95,1.5,0.76
2018-01-24T17:30:00,14.17,339.58,1.54,1.01
2018-01-24T17:45:00,13.8,49.45,1.56,0.99
2018-01-24T18:00:00,230.37,49.47,1.54,0.97
2018-01-24T18:15:00,13.76,49.29,1.55,0.99
2018-01-24T18:30:00,14.24,546.45,1.69,1.22
2018-01-24T18:45:00,14.25,685.76,2.29,2.18
2018-01-24T19:00:00,14.04,50.28,1.58,0.83
2018-01-24T19:15:00,152.69,49.85,1.58,0.99
2018-01-24T19:30:00,83,49.16,1.55,0.96
2018-01-24T19:45:00,13.96,401.75,1.57,0.99
2018-01-24T20:00:00,14.27,895.58,2.28,2.29
2018-01-24T20:15:00,13.91,74.55,2.37,2.43
2018-01-24T20:30:00,13.93,49.82,2.35,2.22
2018-01-24T20:45:00,223.32,50.32,2.38,2.32
2018-01-24T21:00:00,13.85,49.59,2.37,2.43
2018-01-24T21:15:00,14.31,700.43,2.33,2.38
2018-01-24T21:30:00,13.97,572.07,2.34,2.4
2018-01-24T21:45:00,13.83,49.57,2.37,2.48
2018-01-24T22:00:00,226.2,50.26,2.4,2.53
2018-01-24T22:15:00,13.92,49.91,2.36,2.31
2018-01-24T22:30:00,14.01,395.73,2.35,2.4
2018-01-24T22:45:00,14.34,888.73,2.35,2.49
2018-01-24T23:00:00,13.91,180.94,2.37,2.52
2018-01-24T23:15:00,13.99,50.23,2.39,2.53
2018-01-24T23:30:00,222.51,49.62,2.36,2.5
2018-01-24T23:45:00,13.64,48.85,2.32,2.3
2018-01-25T00:00:00,14,477.39,2.31,2.29
2018-01-25T00:15:00,14.1,834.08,2.35,2.46
2018-01-25T00:30:00,13.72,49.17,2.37,2.48
2018-01-25T00:45:00,87.63,49.22,2.36,2.49
2018-01-25T01:00:00,149.82,49.59,2.37,2.48
2018-01-25T01:15:00,13.87,49.72,2.39,2.41
2018-01-25T01:30:00,14.29,814.38,2.36,2.17
2018-01-25T01:45:00,14.16,434.01,2.38,2.25
2018-01-25T02:00:00,13.98,50.18,2.41,2.44
2018-01-25T02:15:00,221.01,50.56,2.41,2.42
2018-01-25T02:30:00,14.27,50.19,2.41,2.43
2018-01-25T02:45:00,14.34,602.45,2.43,2.53
2018-01-25T03:00:00,14.06,607.13,2.37,2.48
2018-01-25T03:15:00,13.71,49.11,2.33,2.26
2018-01-25T03:30:00,216.99,49.58,2.36,2.34
2018-01-25T03:45:00,16.43,49.22,2.37,2.48
2018-01-25T04:00:00,13.79,192.49,2.37,2.48
2018-01-25T04:15:00,14.44,888.83,2.36,2.48
2018-01-25T04:30:00,13.86,236.25,2.37,2.48
2018-01-25T04:45:00,13.72,49.13,2.37,2.48
2018-01-25T05:00:00,221.03,49.19,2.33,2.27
2018-01-25T05:15:00,13.61,48.71,2.32,2.32
2018-01-25T05:30:00,13.89,673.82,2.31,2.45
2018-01-25T05:45:00,14.36,573.98,2.37,2.52
2018-01-25T06:00:00,13.69,49.02,2.35,2.48
2018-01-25T06:15:00,216.59,49.04,2.33,2.37
2018-01-25T06:30:00,21.2,49.15,2.35,2.42
2018-01-25T06:45:00,13.58,48.63,2.29,2.15
2018-01-25T07:00:00,14.23,863.22,2.28,2.21
2018-01-25T07:15:00,13.92,530.74,2.32,2.38
2018-01-25T07:30:00,13.89,49.83,2.36,2.51
2018-01-25T07:45:00,231.15,50.04,1.83,1.49
2018-01-25T08:00:00,14.13,49.65,1.59,1.05
2018-01-25T08:15:00,13.8,151.68,1.56,1.03
2018-01-25T08:30:00,14.37,894.08,1.57,0.88
2018-01-25T08:45:00,13.98,237.01,1.85,1.44
2018-01-25T09:00:00,13.79,49.38,2.33,2.47
2018-01-25T09:15:00,234.44,49.6,2.32,2.45
2018-01-25T09:30:00,13.74,49.23,2.3,2.44
2018-01-25T09:45:00,14.06,695.8,2.29,2.42
2018-01-25T10:00:00,14.14,650.12,2.27,2.39
2018-01-25T10:15:00,13.79,49.49,2.28,2.23
2018-01-25T10:30:00,13.73,49.29,2.26,2.13
2018-01-25T10:45:00,242.5,49.44,2.29,2.34
2018-01-25T11:00:00,13.77,49.35,2.29,2.36
2018-01-25T11:15:00,14.25,669.67,2.29,2.34
2018-01-25T11:30:00,14.09,670.45,2.29,2.33
2018-01-25T11:45:00,14.16,49.75,1.53,0.98
2018-01-25T12:00:00,75.49,49.91,1.48,0.77
2018-01-25T12:15:00,163.13,49.89,1.48,0.73
2018-01-25T12:30:00,13.79,49.5,1.5,0.93
2018-01-25T12:45:00,14.22,890.43,2.21,2.25
2018-01-25T13:00:00,13.92,418.91,2.27,2.35
2018-01-25T13:15:00,14.06,49.49,2.29,2.37
2018-01-25T13:30:00,227.84,49.59,2.28,2.36
2018-01-25T13:45:00,13.73,49.29,2.26,2.18
2018-01-25T14:00:00,13.81,282.83,2.25,2.14
2018-01-25T14:15:00,14.14,902,2.27,2.36
2018-01-25T14:30:00,13.81,160.79,2.28,2.36
2018-01-25T14:45:00,13.68,49.05,2.27,2.37
2018-01-25T15:00:00,229.58,49.36,2.27,2.38
2018-01-25T15:15:00,13.73,49.25,2.28,2.38
2018-01-25T15:30:00,14.05,710.88,2.25,2.18
2018-01-25T15:45:00,14.05,740.69,2.25,2.15
2018-01-25T16:00:00,13.66,48.93,2.27,2.38
2018-01-25T16:15:00,13.69,49.07,2.28,2.38
2018-01-25T16:30:00,246.89,49.44,2.28,2.37
2018-01-25T16:45:00,13.66,48.96,2.27,2.36
2018-01-25T17:00:00,14.09,706.64,2.26,2.32
2018-01-25T17:15:00,14.09,656.67,2.25,2.15
2018-01-25T17:30:00,13.75,49.33,2.25,2.15
2018-01-25T17:45:00,211.61,49.59,2.26,2.34
2018-01-25T18:00:00,46.28,49.23,2.27,2.36
2018-01-25T18:15:00,14.02,49.27,2.27,2.36
2018-01-25T18:30:00,14.32,804.88,2.28,2.36
2018-01-25T18:45:00,14.09,545.68,2.3,2.4
2018-01-25T19:00:00,13.97,50.01,1.69,1.06
2018-01-25T19:15:00,228.1,50.55,1.58,0.82
2018-01-25T19:30:00,14.4,50.64,1.61,1.02
2018-01-25T19:45:00,14.05,250.57,1.59,1
2018-01-25T20:00:00,14.26,892.83,2.18,2.1
2018-01-25T20:15:00,14,269.98,2.34,2.39
2018-01-25T20:30:00,13.83,49.62,2.34,2.41
2018-01-25T20:45:00,231.15,50.32,2.34,2.21
2018-01-25T21:00:00,13.99,50.11,2.35,2.26
2018-01-25T21:15:00,14.72,574.92,2.38,2.46
2018-01-25T21:30:00,14.24,715.05,2.35,2.42
2018-01-25T21:45:00,13.76,49.29,2.35,2.49
2018-01-25T22:00:00,100.07,50.07,2.37,2.53
2018-01-25T22:15:00,136.63,49.69,2.35,2.49
2018-01-25T22:30:00,13.92,74.09,2.33,2.33
2018-01-25T22:45:00,14.41,900.75,2.35,2.34
2018-01-25T23:00:00,14.19,261.36,2.35,2.5
2018-01-25T23:15:00,13.84,49.71,2.35,2.5
2018-01-25T23:30:00,238.55,50.19,2.36,2.5
2018-01-25T23:45:00,13.92,70.11,2.38,2.52
2018-01-26T00:00:00,14.44,899.41,2.38,2.52
2018-01-26T00:15:00,14.12,288.98,2.36,2.35
2018-01-26T00:30:00,13.74,49.32,2.31,2.28
2018-01-26T00:45:00,237.2,49.81,2.35,2.48
2018-01-26T01:00:00,13.86,49.8,2.37,2.48
2018-01-26T01:15:00,14.23,705.36,2.35,2.39
2018-01-26T01:30:00,14.11,409.01,2.36,2.41
2018-01-26T01:45:00,14.02,50.37,2.39,2.43
2018-01-26T02:00:00,232.17,50.64,2.36,2.27
2018-01-26T02:15:00,14.03,50.35,2.36,2.19
2018-01-26T02:30:00,14.56,609.33,2.38,2.43
2018-01-26T02:45:00,14.29,655.29,2.39,2.51
2018-01-26T03:00:00,14.02,50.38,2.4,2.53
2018-01-26T03:15:00,53.85,50.43,2.39,2.53
2018-01-26T03:30:00,198.86,50.63,2.4,2.52
2018-01-26T03:45:00,14.03,79.48,2.38,2.39
2018-01-26T04:00:00,14.71,898.55,2.36,2.29
2018-01-26T04:15:00,14.15,259.37,2.4,2.52
2018-01-26T04:30:00,14.01,50.34,2.4,2.52
2018-01-26T04:45:00,221.84,50.55,2.4,2.52
2018-01-26T05:00:00,13.96,50.17,2.39,2.52
2018-01-26T05:15:00,14.26,769.45,2.37,2.49
2018-01-26T05:30:00,14.35,507.53,2.34,2.27
2018-01-26T05:45:00,13.72,49.23,2.33,2.38
2018-01-26T06:00:00,202.19,50.39,2.38,2.5
2018-01-26T06:15:00,35.47,49.79,2.36,2.4
2018-01-26T06:30:00,14.02,282.8,2.34,2.4
2018-01-26T06:45:00,14.08,879.47,2.32,2.38
2018-01-26T07:00:00,13.81,183.89,2.33,2.28
2018-01-26T07:15:00,13.66,48.94,2.3,2.14
2018-01-26T07:30:00,228.74,49.44,2.34,2.48
2018-01-26T07:45:00,13.82,49.6,2.36,2.52
2018-01-26T08:00:00,14.12,298.97,2.33,2.5
2018-01-26T08:15:00,14.17,886.78,2.34,2.48
2018-01-26T08:30:00,37.01,130.05,2.38,2.53
2018-01-26T08:45:00,13.73,49.18,2.33,2.39
2018-01-26T09:00:00,229.51,49.21,2.29,2.25
2018-01-26T09:15:00,13.68,108.72,2.3,2.43
2018-01-26T09:30:00,14.29,899.79,2.31,2.44
2018-01-26T09:45:00,14.12,414.73,2.33,2.43
2018-01-26T10:00:00,14.13,49.97,2.31,2.42
2018-01-26T10:15:00,232.32,50.06,2.3,2.4
2018-01-26T10:30:00,16.16,49.71,2.26,2.04
2018-01-26T10:45:00,14.06,213.82,2.28,2.22
2018-01-26T11:00:00,14.18,901.95,2.3,2.32
2018-01-26T11:15:00,13.92,277.25,44.81,77.56
2018-01-26T11:30:00,13.84,49.61,124.73,137.74
2018-01-26T11:45:00,213.35,50.09,51.78,139.53
2018-01-26T12:00:00,43.45,49.89,157.55,0.16
2018-01-26T12:15:00,14.15,589.05,120.43,288.74
2018-01-26T12:30:00,14.37,890.46,66.39,0.12
2018-01-26T12:45:00,13.91,49.93,41.2,2.26
2018-01-26T13:00:00,13.87,49.74,2.34,2.42
2018-01-26T13:15:00,245.75,50.11,2.33,2.41
2018-01-26T13:30:00,13.85,49.68,2.32,2.37
2018-01-26T13:45:00,14.22,678.87,2.31,2.17
2018-01-26T14:00:00,14.11,625.82,2.31,2.32
2018-01-26T14:15:00,13.81,49.58,2.33,2.41
2018-01-26T14:30:00,13.85,49.69,2.35,2.42
2018-01-26T14:45:00,248.82,50.15,2.33,2.42
2018-01-26T15:00:00,14.28,256.59,2.35,2.42
2018-01-26T15:15:00,14.48,898.76,2.31,2.24
2018-01-26T15:30:00,13.94,251.44,2.3,2.19
2018-01-26T15:45:00,13.81,49.52,2.33,2.39
2018-01-26T16:00:00,235.8,49.78,102.6,85.16
2018-01-26T16:15:00,13.78,49.45,114.67,275.42
2018-01-26T16:30:00,14.3,550.39,78.51,0.25
2018-01-26T16:45:00,14.2,786.23,75.82,0.24
2018-01-26T17:00:00,13.86,49.76,113.09,209.42
2018-01-26T17:15:00,13.81,49.66,2.25,2.12
2018-01-26T17:30:00,237.94,50.12,2.27,2.33
2018-01-26T17:45:00,13.8,49.54,2.29,2.36
2018-01-26T18:00:00,14.1,693.02,2.27,2.34
2018-01-26T18:15:00,14.43,647.98,2.27,2.34
2018-01-26T18:30:00,13.89,49.94,2.29,2.37
2018-01-26T18:45:00,14,50.42,2.26,2.1
2018-01-26T19:00:00,229.26,50.52,44.78,82.89
2018-01-26T19:15:00,13.78,49.48,149.67,0.96
2018-01-26T19:30:00,14.2,722.45,1.14,270.21
2018-01-26T19:45:00,14.47,577.91,151.61,1.41
2018-01-26T20:00:00,13.93,49.98,1.99,1.65
2018-01-26T20:15:00,13.93,50.06,2.35,2.39
2018-01-26T20:30:00,229.33,50.18,2.36,2.24
2018-01-26T20:45:00,14.06,61.77,2.35,2.19
2018-01-26T21:00:00,14.49,890.66,2.36,2.4
2018-01-26T21:15:00,13.96,443.52,2.35,2.41
2018-01-26T21:30:00,14.09,49.58,2.33,2.39
2018-01-26T21:45:00,143.79,50.05,2.35,2.49
2018-01-26T22:00:00,106.22,50.46,2.38,2.53
2018-01-26T22:15:00,13.76,49.49,2.3,2.32
2018-01-26T22:30:00,14.09,601.62,2.32,2.27
2018-01-26T22:45:00,33.69,723.27,2.36,2.5
2018-01-26T23:00:00,14.26,50.15,2.38,2.54
2018-01-26T23:15:00,13.84,49.66,2.35,2.49
2018-01-26T23:30:00,244.23,49.65,2.33,2.46
2018-01-26T23:45:00,13.86,49.71,2.37,2.49
2018-01-27T00:00:00,14.26,777.17,2.35,2.36
2018-01-27T00:15:00,14.16,419.81,2.35,2.26
2018-01-27T00:30:00,14,50.26,2.38,2.48
2018-01-27T00:45:00,69.11,50.33,2.38,2.49
2018-01-27T01:00:00,175.38,50.16,2.37,2.48
2018-01-27T01:15:00,14.2,454.84,2.37,2.4
2018-01-27T01:30:00,14.3,634.8,2.36,2.38
2018-01-27T01:45:00,14.07,50.53,2.38,2.3
2018-01-27T02:00:00,14.05,50.49,2.36,2.17
2018-01-27T02:15:00,237.26,50.66,2.39,2.41
2018-01-27T02:30:00,13.83,207.92,2.34,2.38
2018-01-27T02:45:00,14.51,874.73,2.36,2.47
2018-01-27T03:00:00,13.86,123.33,2.37,2.5
2018-01-27T03:15:00,13.8,49.47,2.37,2.5
2018-01-27T03:30:00,203.98,50.04,2.37,2.39
2018-01-27T03:45:00,33.18,49.75,2.35,2.28
2018-01-27T04:00:00,14.2,447.8,2.37,2.47
2018-01-27T04:15:00,14.25,775,2.38,2.5
2018-01-27T04:30:00,14.18,49.82,2.38,2.5
2018-01-27T04:45:00,13.82,49.55,2.37,2.5
2018-01-27T05:00:00,232.33,49.81,2.37,2.5
2018-01-27T05:15:00,13.78,49.28,2.36,2.4
2018-01-27T05:30:00,14.06,708.52,2.32,2.26
2018-01-27T05:45:00,13.92,532.29,2.34,2.45
2018-01-27T06:00:00,13.63,48.72,2.34,2.45
2018-01-27T06:15:00,13.92,49.93,2.39,2.43
2018-01-27T06:30:00,234.86,49.6,2.35,2.4
2018-01-27T06:45:00,13.74,49.18,2.36,2.41
2018-01-27T07:00:00,13.88,615.42,2.3,2.29
2018-01-27T07:15:00,43.8,654.01,2.29,2.11
2018-01-27T07:30:00,17.27,49.11,2.34,2.41
2018-01-27T07:45:00,13.74,49.24,2.36,2.51
2018-01-27T08:00:00,227.95,49.8,2.37,2.5
2018-01-27T08:15:00,14.13,49.73,2.37,2.5
2018-01-27T08:30:00,14.3,654.73,2.34,2.48
2018-01-27T08:45:00,14.03,527.62,2.33,2.44
2018-01-27T09:00:00,13.86,49.64,2.32,2.25
2018-01-27T09:15:00,13.91,49.96,2.34,2.38
2018-01-27T09:30:00,230.51,50.2,2.34,2.45
2018-01-27T09:45:00,13.84,49.64,2.35,2.46
2018-01-27T10:00:00,14.2,347.89,2.32,2.43
2018-01-27T10:15:00,62.23,715.83,2.32,2.4
2018-01-27T10:30:00,100.11,49.38,2.31,2.34
2018-01-27T10:45:00,282.05,49.4,2.26,2.09
2018-01-27T11:00:00,13.66,49,2.28,2.16
2018-01-27T11:15:00,14,674.88,2.31,2.36
2018-01-27T11:30:00,14.04,635.78,2.31,2.33
2018-01-27T11:45:00,13.72,49.22,2.32,2.35
2018-01-27T12:00:00,13.64,48.98,2.31,2.35
2018-01-27T12:15:00,244.72,49.31,2.31,2.34
2018-01-27T12:30:00,13.69,49,2.31,2.23
2018-01-27T12:45:00,14.14,686.78,2.32,2.13
2018-01-27T13:00:00,14.01,523.67,2.33,2.36
2018-01-27T13:15:00,13.74,49.29,2.33,2.36
2018-01-27T13:30:00,13.66,49.04,2.32,2.37
2018-01-27T13:45:00,231.12,49.51,2.33,2.37
2018-01-27T14:00:00,13.77,49.35,2.34,2.4
2018-01-27T14:15:00,14.4,824.21,2.31,2.29
2018-01-27T14:30:00,78.7,324.55,2.29,2.11
2018-01-27T14:45:00,100.75,49.45,2.32,2.32
2018-01-27T15:00:00,248.39,49.71,2.32,2.36
2018-01-27T15:15:00,13.76,49.35,2.32,2.36
2018-01-27T15:30:00,13.75,81.04,2.3,2.34
2018-01-27T15:45:00,64.01,886,2.3,2.34
2018-01-27T16:00:00,100.44,49.62,2.3,2.3
2018-01-27T16:15:00,246.13,49.93,2.3,2.11
2018-01-27T16:30:00,14.02,49.36,2.3,2.26
2018-01-27T16:45:00,13.79,152.74,2.31,2.34
2018-01-27T17:00:00,65.59,872.51,42.43,77.78
2018-01-27T17:15:00,100.43,49.84,148.41,267.54
2018-01-27T17:30:00,250.91,49.69,1.08,0.04
2018-01-27T17:45:00,13.75,49.22,1.17,0.13
2018-01-27T18:00:00,50.65,92.68,2.18,1.99
2018-01-27T18:15:00,143.87,890.23,2.26,2.06
2018-01-27T18:30:00,13.86,298.74,2.32,2.37
2018-01-27T18:45:00,13.74,49.33,2.31,2.35
2018-01-27T19:00:00,13.81,49.48,2.34,2.38
2018-01-27T19:15:00,230.86,57.38,2.35,2.37
2018-01-27T19:30:00,13.87,49.7,2.36,2.41
2018-01-27T19:45:00,14.07,603.13,2.33,2.34
2018-01-27T20:00:00,14.02,705.63,2.29,2.11
2018-01-27T20:15:00,13.9,48.85,2.3,2.27
2018-01-27T20:30:00,13.64,48.9,2.32,2.37
2018-01-27T20:45:00,238.01,49.36,2.31,2.35
2018-01-27T21:00:00,13.65,48.85,2.32,2.37
2018-01-27T21:15:00,13.98,554.98,2.33,2.37
2018-01-27T21:30:00,29.2,766.2,2.33,2.36
2018-01-27T21:45:00,100.88,49.79,2.31,2.23
2018-01-27T22:00:00,287.59,50.43,2.33,2.32
2018-01-27T22:15:00,13.77,49.34,2.35,2.48
2018-01-27T22:30:00,13.86,49.73,2.37,2.51
2018-01-27T22:45:00,33.88,725.31,2.38,2.51
2018-01-27T23:00:00,101.44,277.51,2.39,2.53
2018-01-27T23:15:00,277.8,49.93,2.34,2.43
2018-01-27T23:30:00,13.86,49.79,2.32,2.26
2018-01-27T23:45:00,14.17,49.98,2.37,2.45
2018-01-28T00:00:00,43.87,874.65,2.31,2.44
2018-01-28T00:15:00,100.48,149,2.34,2.46
2018-01-28T00:30:00,265.16,49.71,2.34,2.46
2018-01-28T00:45:00,13.83,49.72,2.36,2.49
2018-01-28T01:00:00,13.9,49.93,2.36,2.38
2018-01-28T01:15:00,201.63,785.19,2.33,2.15
2018-01-28T01:30:00,14.47,393.9,2.38,2.42
2018-01-28T01:45:00,13.88,49.84,2.36,2.41
2018-01-28T02:00:00,13.72,49.23,2.33,2.37
2018-01-28T02:15:00,238.37,49.53,2.34,2.38
2018-01-28T02:30:00,13.65,48.92,2.32,2.36
2018-01-28T02:45:00,14.35,889.75,2.37,2.41
2018-01-28T03:00:00,14.11,380.65,2.36,2.28
2018-01-28T03:15:00,14.26,50.18,2.4,2.46
2018-01-28T03:30:00,13.9,50.02,2.39,2.5
2018-01-28T03:45:00,231.16,50.1,2.37,2.49
2018-01-28T04:00:00,13.93,50.11,2.39,2.51
2018-01-28T04:15:00,14.33,862.08,2.38,2.49
2018-01-28T04:30:00,76.43,398.62,2.38,2.45
2018-01-28T04:45:00,146.31,50.29,2.35,2.27
2018-01-28T05:00:00,179.24,50.05,2.35,2.41
2018-01-28T05:15:00,13.79,49.55,2.36,2.49
2018-01-28T05:30:00,194.5,165.26,2.32,2.46
2018-01-28T05:45:00,16.53,885.63,2.31,2.44
2018-01-28T06:00:00,13.86,201.96,2.36,2.47
2018-01-28T06:15:00,13.91,49.94,2.38,2.38
2018-01-28T06:30:00,14.11,49.66,2.34,2.14
2018-01-28T06:45:00,241.91,50.49,2.37,2.32
2018-01-28T07:00:00,14.03,191.57,2.39,2.43
2018-01-28T07:15:00,14.3,888.55,2.37,2.41
2018-01-28T07:30:00,13.88,171.3,2.36,2.49
2018-01-28T07:45:00,13.9,49.98,2.38,2.53
2018-01-28T08:00:00,179.49,50,2.38,2.51
2018-01-28T08:15:00,70.96,49.66,2.33,2.28
2018-01-28T08:30:00,14.16,245.3,2.34,2.39
2018-01-28T08:45:00,14.19,888.74,2.35,2.47
2018-01-28T09:00:00,13.72,228.92,2.32,2.45
2018-01-28T09:15:00,13.67,49.06,2.34,2.47
2018-01-28T09:30:00,225.29,50.04,2.37,2.5
2018-01-28T09:45:00,15.43,49.92,2.38,2.5
2018-01-28T10:00:00,14.12,222.5,2.32,2.3
2018-01-28T10:15:00,18.04,892.43,2.33,2.4
2018-01-28T10:30:00,100.9,118.76,2.34,2.4
2018-01-28T10:45:00,294.51,49.69,2.31,2.38
2018-01-28T11:00:00,13.65,49.02,2.31,2.39
2018-01-28T11:15:00,13.71,49.21,2.33,2.41
2018-01-28T11:30:00,21.06,729.48,2.32,2.24
2018-01-28T11:45:00,101.08,280.19,2.32,2.18
2018-01-28T12:00:00,277.29,49.55,2.32,2.39
2018-01-28T12:15:00,13.7,49.18,2.32,2.39
2018-01-28T12:30:00,13.69,49.1,2.34,2.41
2018-01-28T12:45:00,36.2,869.7,2.33,2.39
2018-01-28T13:00:00,100.46,176.37,2.32,2.35
2018-01-28T13:15:00,266.83,49.59,2.3,2.13
2018-01-28T13:30:00,13.93,49.09,2.31,2.29
2018-01-28T13:45:00,13.7,49.2,2.34,2.4
2018-01-28T14:00:00,194.51,851.18,2.34,2.4
2018-01-28T14:15:00,13.95,435.35,2.33,2.38
2018-01-28T14:30:00,13.71,49.24,2.33,2.4
2018-01-28T14:45:00,13.76,49.33,2.32,2.23
2018-01-28T15:00:00,249.65,49.73,2.31,2.18
2018-01-28T15:15:00,14.04,49.4,2.35,2.41
2018-01-28T15:30:00,14.04,613.09,2.33,2.4
2018-01-28T15:45:00,14.13,737.75,2.33,2.39
2018-01-28T16:00:00,13.78,49.5,2.33,2.39
2018-01-28T16:15:00,13.76,49.45,2.33,2.32
2018-01-28T16:30:00,243.34,49.45,2.3,2.13
2018-01-28T16:45:00,14.13,251.74,41.79,77.18
2018-01-28T17:00:00,14.21,882.72,153.78,39.68
2018-01-28T17:15:00,13.88,242.52,1.16,230.05
2018-01-28T17:30:00,13.68,48.98,137.95,0.31
2018-01-28T17:45:00,19.96,49.47,12.29,0.35
2018-01-28T18:00:00,240.08,59.41,2.39,2.46
2018-01-28T18:15:00,14.34,50.38,2.37,2.23
2018-01-28T18:30:00,14.21,347.43,2.38,2.33
2018-01-28T18:45:00,55.94,727.47,2.38,2.46
2018-01-28T19:00:00,101.71,50.52,2.4,2.49
2018-01-28T19:15:00,243.5,49.53,2.34,2.44
2018-01-28T19:30:00,13.66,48.9,2.33,2.44
2018-01-28T19:45:00,75.99,159.57,2.33,2.44
2018-01-28T20:00:00,108.97,872.34,2.32,2.23
2018-01-28T20:15:00,13.8,126.38,2.33,2.2
2018-01-28T20:30:00,13.76,49.21,2.36,2.43
2018-01-28T20:45:00,13.76,49.24,2.35,2.44
2018-01-28T21:00:00,215.01,59.92,2.35,2.44
2018-01-28T21:15:00,13.84,49.54,2.36,2.43
2018-01-28T21:30:00,14.54,679.65,2.38,2.45
2018-01-28T21:45:00,56.7,531.21,2.36,2.43
2018-01-28T22:00:00,101.35,50.3,2.37,2.32
2018-01-28T22:15:00,247.98,49.83,2.36,2.48
2018-01-28T22:30:00,13.96,49.92,2.39,2.55
2018-01-28T22:45:00,14.09,50.3,2.41,2.57
2018-01-28T23:00:00,184.58,779.31,2.37,2.52
2018-01-28T23:15:00,14.41,362.12,2.38,2.54
2018-01-28T23:30:00,14.05,50.21,2.4,2.56
2018-01-28T23:45:00,14.07,50.23,2.38,2.38
2018-01-29T00:00:00,217.8,63.57,2.4,2.46
2018-01-29T00:15:00,14.15,50.52,2.43,2.59
2018-01-29T00:30:00,13.79,137.17,2.36,2.54
2018-01-29T00:45:00,36.67,855.63,2.35,2.53
2018-01-29T01:00:00,100.82,62.58,2.36,2.52
2018-01-29T01:15:00,260.54,49.38,2.36,2.44
2018-01-29T01:30:00,13.92,49.58,2.38,2.37
2018-01-29T01:45:00,13.95,49.74,2.37,2.23
2018-01-29T02:00:00,178.14,533.01,2.38,2.43
2018-01-29T02:15:00,14.03,481.09,2.35,2.45
2018-01-29T02:30:00,14.01,49.05,2.35,2.44
2018-01-29T02:45:00,13.8,49.2,2.37,2.55
2018-01-29T03:00:00,232.54,63.3,2.37,2.55
2018-01-29T03:15:00,13.8,49.12,2.38,2.57
2018-01-29T03:30:00,13.85,49.27,2.37,2.42
2018-01-29T03:45:00,44.44,787.08,2.35,2.35
2018-01-29T04:00:00,100.93,172.42,2.37,2.56
2018-01-29T04:15:00,265.55,49.46,2.37,2.56
2018-01-29T04:30:00,13.88,49.28,2.39,2.58
2018-01-29T04:45:00,13.85,49.23,2.39,2.58
2018-01-29T05:00:00,188.35,65.12,2.38,2.58
2018-01-29T05:15:00,13.75,48.82,2.37,2.58
2018-01-29T05:30:00,14.25,660.88,2.37,2.46
2018-01-29T05:45:00,57.76,544.48,2.37,2.4
2018-01-29T06:00:00,100.69,49.37,2.37,2.58
2018-01-29T06:15:00,237.92,57.51,2.36,2.48
2018-01-29T06:30:00,13.98,49.69,2.4,2.54
2018-01-29T06:45:00,13.97,49.63,2.4,2.54
2018-01-29T07:00:00,182.59,72.46,2.34,2.51
2018-01-29T07:15:00,13.79,49.1,2.35,2.52
2018-01-29T07:30:00,14.24,84.48,2.37,2.54
